Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3]
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,237851,Euphausia pacifica,AM,29,0.5,96.6,0.6004,12546.4,11.9,27371.16,16.4340
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,237873,Thysanoessa longipes,AM,2,1,96.6,0.0207,15778.3,23.3,76843.83,1.5910
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,237874,Thysanoessa spinifera,AF,1,1,96.6,0.0104,17420.1,0,97018.34,1.0043
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,237874,Thysanoessa spinifera,AM,1,1,96.6,0.0104,13667.8,0,45452.27,0.4705
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,127482,Halocyprididae, ,1,0.25,96.6,0.0414,1344.2,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,883,Polychaeta,Larvae,2,0.25,96.6,0.0828,3702.9,36,227.65,0.0189
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,129715,Tomopteris, ,16,0.25,96.6,0.6625,12784.2,19.3,15869.99,10.5143
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,129715,Tomopteris, ,1,1,96.6,0.0104,18921.7,0,41983.64,0.4346
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,1248,Ctenophora, ,1,1,96.6,0.0104,31210.7,0,3378072.25,34.9697
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,1371,Siphonophorae,Nectophore,2,0.125,96.6,0.1656,3761.9,6.8,2451.5,0.4060
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,1371,Siphonophorae,Bract,4,0.125,96.6,0.3313,1938.7,8.2,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,10194,Actinopterygii,Egg,39,0.25,96.6,1.6149,2494.7,7.7,8427.74,13.6100
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,10194,Actinopterygii,Larvae,79,0.25,96.6,3.2712,6259.3,17.7,1228.39,4.0183
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,117849,Aglantha digitale, ,45,0.25,96.6,1.8634,13450.7,14.9,33666.95,62.7335
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,117333,Bougainvillia superciliaris, ,1,1,96.6,0.0104,2215.2,0,2028.03,0.0210
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,103413,Oikopleura labradoriensis, ,19,0.0078125,96.6,25.1760,1826.8,33.8,1061.03,26.7126
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,4,40,20,137215,Doliolidae,Nurse,9,1,96.6,0.0932,11011.2,9.6,5364.93,0.4998
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,104257,Acartia longiremis,C6 AF,1,0.0078125,101.3,1.2636,1008.8,0,70.81,0.0895
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,104079,Calanidae,C2,1,0.0078125,101.3,1.2636,1020.5,0,66.94,0.0846
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196770,Calanus marshallae,C3,3,0.0078125,101.3,3.7907,1608.9,5.4,269.78,1.0227
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196770,Calanus marshallae,C4,18,0.0078125,101.3,22.7443,2102.3,5.5,626.13,14.2408
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196770,Calanus marshallae,C5,6,0.0078125,101.3,7.5814,2802.3,3.5,1533.58,11.6267
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196770,Calanus marshallae,C6 AF,5,0.0625,101.3,0.7897,3084.6,7.5,2096.98,1.6561
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,104470,Neocalanus cristatus,C5,34,0.0625,101.3,5.3702,6473.7,10.4,15189.89,81.5725
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,353708,Neocalanus flemingeri,C4,2,0.0078125,101.3,2.5271,2319.3,2.2,783.09,1.9790
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,353708,Neocalanus flemingeri,C5,5,0.0078125,101.3,6.3179,3182.6,3.2,2161.66,13.6571
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196772,Neocalanus plumchrus,C3,16,0.0078125,101.3,20.2172,1840.9,4.7,362.92,7.3372
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196772,Neocalanus plumchrus,C4,129,0.0078125,101.3,163.0010,2783.3,4.9,1261.39,205.6084
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196772,Neocalanus plumchrus,C5,80,0.0078125,101.3,101.0859,3702.8,12.2,3050.15,308.3268
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,104165,Pseudocalanus,C6 AF,1,0.0078125,101.3,1.2636,1293.1,0,141.41,0.1787
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196775,Eucalanus bungii,C2,7,0.0078125,101.3,8.8450,2021,6.5,190.16,1.6820
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196775,Eucalanus bungii,C3,35,0.0078125,101.3,44.2251,2923.7,2.9,594.95,26.3117
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196775,Eucalanus bungii,C4,4,0.0078125,101.3,5.0543,4013.7,2.3,1593.55,8.0543
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196775,Eucalanus bungii,C6 AF,1,0.125,101.3,0.0790,5667.6,0,4659.41,0.3680
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196784,Metridia pacifica,C5,1,0.0078125,101.3,1.2636,1505.5,0,309.79,0.3914
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,196784,Metridia pacifica,C6 AF,13,0.0078125,101.3,16.4265,2216,3.3,1020.95,16.7706
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,349800,Candacia columbiae,C5,1,0.125,101.3,0.0790,2312.6,0,1220.48,0.0964
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,105440,Parasagitta elegans, ,24,0.5,101.3,0.4738,21780.6,23.5,20070.08,9.5100
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,105440,Parasagitta elegans, ,1,1,101.3,0.0099,34138.2,0,69916.28,0.6902
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,105416,Eukrohnia hamata, ,6,0.25,101.3,0.2369,12939.9,15,3353.82,0.7946
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,139178,Clione limacina, ,15,0.125,101.3,1.1846,3518.6,58.9,6513.56,7.7160
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,139178,Clione limacina, ,2,1,101.3,0.0197,9754.8,15.3,43516.68,0.8592
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,140223,Limacina helicina, ,24,0.125,101.3,1.8954,1187.4,41.9,615.56,1.1667
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,140223,Limacina helicina, ,7,0.25,101.3,0.2764,2623.2,15.8,4287.61,1.1851
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,103367,Oikopleura, ,11,0.0078125,101.3,13.8993,2445.7,21.3,1996.47,27.7496
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,254453,Themisto pacifica, ,16,0.125,101.3,1.2636,3098.6,36.4,1581.75,1.9987
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,106777,Hippolytidae,Zoea,2,0.25,101.3,0.0790,3358.1,4.8,571.68,0.0451
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,106789,Pandalidae,Zoea,2,0.25,101.3,0.0790,5796,3.5,3275.11,0.2586
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,106738,Paguridae,Zoea,1,0.25,101.3,0.0395,1244.8,0,820.89,0.0324
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,1128,Euphausiacea,Calyptopis,22,0.015625,101.3,13.8993,2922.6,7.5,232.33,3.2292
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,1128,Euphausiacea,Furcilia,41,0.015625,101.3,25.9033,3578.2,11.7,369.24,9.5645
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,237851,Euphausia pacifica,Juvenile,6,1,101.3,0.0592,13632,8.8,34482.83,2.0424
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,237851,Euphausia pacifica,AF,15,1,101.3,0.1481,13219,9,31521.33,4.6675
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,237851,Euphausia pacifica,AM,49,1,101.3,0.4837,12463,9.7,26487.65,12.8124
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,237873,Thysanoessa longipes,AM,1,1,101.3,0.0099,11607.7,0,25633.9,0.2530
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,237872,Thysanoessa inspinata,AF,3,1,101.3,0.0296,9020.4,11,13681.1,0.4052
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,237872,Thysanoessa inspinata,AM,4,1,101.3,0.0395,8834.4,6.8,12696.09,0.5013
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,237874,Thysanoessa spinifera,AF,28,1,101.3,0.2764,16627.7,22.2,100976.56,27.9106
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,237874,Thysanoessa spinifera,AM,5,1,101.3,0.0494,13243,13.7,43325.87,2.1385
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,127482,Halocyprididae, ,1,0.125,101.3,0.0790,1248.2,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,883,Polychaeta,Larvae,5,0.125,101.3,0.3949,1808.7,27.1,74.94,0.0296
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,129715,Tomopteris, ,24,0.25,101.3,0.9477,11475.8,15.1,11668.8,11.0583
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,1248,Ctenophora, ,1,1,101.3,0.0099,8225.5,0,120775.14,1.1923
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,1371,Siphonophorae,Bract,1,0.03125,101.3,0.3159,1587.4,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,10194,Actinopterygii,Egg,31,0.0625,101.3,4.8963,2489.2,10.4,8455.76,41.4023
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,10194,Actinopterygii,Larvae,18,0.0625,101.3,2.8430,6371.3,16.6,1267.24,3.6028
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,10194,Actinopterygii,Juvenile,3,1,101.3,0.0296,13943.7,10.3,10872.83,0.3220
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,11716,Teuthida, ,1,1,101.3,0.0099,6859.6,0,24631.13,0.2432
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,117849,Aglantha digitale, ,33,0.25,101.3,1.3031,13304,13.9,32406.79,42.2280
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,103413,Oikopleura labradoriensis, ,56,0.0078125,101.3,70.7601,2004.3,27.6,1277.29,90.3810
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,16845,Cuninidae, ,1,1,101.3,0.0099,8603.3,0,8844.68,0.0873
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,1371,Siphonophorae, ,1,0.03125,101.3,0.3159,866.5,0,53,0.0167
SKQ202006,Multinet,0.5,Oblique,500,2020-05-04T22:09:00-0800,2020-05-04T22:55:00-0800,-148.3558,58.6824,279,GAK09,5,20,0,137215,Doliolidae,Nurse,1,1,101.3,0.0099,9890.8,0,4313.71,0.0426
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,346494,Gaetanus simplex,C5,1,0.125,100.5,0.0796,2259.9,0,1067.66,0.0850
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,346494,Gaetanus simplex,C6 AF,4,0.125,100.5,0.3184,2563.7,7.8,1706.13,0.5432
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,346494,Gaetanus simplex,C6 AF,1,0.125,100.5,0.0796,2446.1,0,1414.54,0.1126
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196770,Calanus marshallae,C3,1,0.125,100.5,0.0796,1605,0,265.97,0.0212
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196770,Calanus marshallae,C4,5,0.125,100.5,0.3980,2111.9,8.9,642.75,0.2558
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196770,Calanus marshallae,C5,6,0.125,100.5,0.4776,2609.1,3.5,1225.81,0.5855
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,104470,Neocalanus cristatus,C2,1,0.125,100.5,0.0796,1652.2,0,276.51,0.0220
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,104470,Neocalanus cristatus,C3,16,0.125,100.5,1.2736,2716.6,3,1181.15,1.5044
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,104470,Neocalanus cristatus,C4,18,0.125,100.5,1.4328,4403.6,3.4,4832.04,6.9235
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,104470,Neocalanus cristatus,C5,49,0.125,100.5,3.9005,6279.7,2.6,13579.39,52.9664
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,104470,Neocalanus cristatus,C6 AF,1,0.125,100.5,0.0796,5746.7,0,10466.79,0.8332
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,353708,Neocalanus flemingeri,C5,8,0.125,100.5,0.6368,3349.3,3.5,2547.61,1.6224
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196772,Neocalanus plumchrus,C3,8,0.125,100.5,0.6368,1837.9,3.9,360.29,0.2294
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196772,Neocalanus plumchrus,C4,10,0.125,100.5,0.7960,2745.5,3.2,1204.76,0.9590
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196772,Neocalanus plumchrus,C5,17,0.125,100.5,1.3532,3652.2,3.5,2846.19,3.8516
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,104165,Pseudocalanus,C6 AF,3,0.125,100.5,0.2388,1159.1,3.9,100.44,0.0240
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196775,Eucalanus bungii,C1,1,0.125,100.5,0.0796,1338.7,0,52.13,0.0041
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196775,Eucalanus bungii,C2,26,0.125,100.5,2.0697,1974.6,2.9,175.32,0.3628
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196775,Eucalanus bungii,C3,31,0.125,100.5,2.4677,2853.8,3.8,552.84,1.3642
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196775,Eucalanus bungii,C4,15,0.125,100.5,1.1940,3878.1,3.6,1435.52,1.7141
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196775,Eucalanus bungii,C5,1,0.125,100.5,0.0796,4936.6,0,3031.17,0.2413
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196775,Eucalanus bungii,C6 AF,3,0.5,100.5,0.0597,6296.5,11.1,6642.33,0.3966
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196779,Paraeuchaeta elongata,C6 AF,4,1,100.5,0.0398,4410.9,2.8,7375.67,0.2936
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196779,Paraeuchaeta elongata,C4,2,0.5,100.5,0.0398,2459.3,0.1,1106.74,0.0440
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196779,Paraeuchaeta elongata,C5,2,0.5,100.5,0.0398,3689.5,3.5,4133.17,0.1645
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196784,Metridia pacifica,C5,14,0.125,100.5,1.1144,1421,10.6,267.88,0.2985
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,196784,Metridia pacifica,C6 AF,49,0.125,100.5,3.9005,2049.1,7.8,814.24,3.1759
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,104784,Racovitzanus antarcticus,C6 AF,2,0.125,100.5,0.1592,1720.8,5,350.14,0.0557
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,349800,Candacia columbiae,C5,1,0.25,100.5,0.0398,2026.3,0,824.6,0.0328
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,349800,Candacia columbiae,C6 AF,1,0.25,100.5,0.0398,2958.6,0,2535.11,0.1009
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,349800,Candacia columbiae,C6 AM,1,0.25,100.5,0.0398,2851.1,0,2271.34,0.0904
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,354841,Pleuromamma scutullata,C6 AF,11,0.125,100.5,0.8756,2614.3,5,1635.95,1.4325
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,105416,Eukrohnia hamata, ,34,0.125,100.5,2.7065,10043.2,35.9,1945.17,5.2646
SKQ202006,Multinet,0.5,Oblique,500,2020-05-05T22:13:00-0800,2020-05-05T22:54:00-0800,-147.7945,58.0991,2068,GAK13,2,100,60,266259,Pseudosagitta scrippsae, ,1,1,100.5,0.0100,17906,0,6910.74,0.0688
